RSIN_Nummer	Naam	Doelstelling	Status
816064877	Stichting Miljeudefensie	Bescherming van het milieu en natuur	Actief
517341022	Rode Kruis Afdeling Amsterdam	Hulpverlening aan slachtoffers van rampen	Actief
855718281	Stichting Openbaar Belang	Bevordering van het publieke belang	Actief
001234567	Stichting Wereldwijd Gezondheid	Verbetering van gezondheidszorg in ontwikkelingslanden	Actief
002345678	Nederlandse Hartstichting	Onderzoek naar hartziekten	Actief
003456789	Stichting Kinderpostzegels Nederland	Ondersteuning van kinderen in moeilijke omstandigheden	Actief
004567890	Wereld Natuur Fonds Nederland	Behoud van biodiversiteit	Actief
005678901	Stichting Maagdarmaandoeningen	Onderzoek naar gastro-intestinale ziekten	Actief
006789012	Greenpeace Nederland	Bescherming van het milieu	Actief
007890123	Dieren Rechtenfonds	Bescherming van dierenrechten	Actief
